5409.4,"MAT-AR-10003516,EL SALVADOR"
5344.0,"MOV-CA-10001628,GUATEMALA"
5344.0,"MOV-CA-10001628,NICARÁGUA"
5330.4,"MOV-ME-10003040,BARBADOS"
5325.6,"MAT-AC-10003948,BRASIL"
5323.92,"MAT-AC-10004265,REPÚBLICA DOMINICANA"
5307.2,"MAT-AR-10001101,CUBA"
5276.8,"MOV-CA-10001979,EL SALVADOR"
5270.4,"TEC-TE-10000628,GUATEMALA"
5238.0,"TEC-AC-10003967,MÉXICO"
5237.4004,"TEC-AC-10000310,EL SALVADOR"
5216.12,"MOV-ES-10004288,MÉXICO"
5163.6,"TEC-TE-10000705,MÉXICO"
5160.6,"MAT-AC-10000427,MÉXICO"
5136.12,"MOV-ES-10002397,MÉXICO"
5115.2,"MOV-ES-10001900,EL SALVADOR"
5110.8,"TEC-TE-10000636,MÉXICO"
5098.6,"MAT-AC-10003948,REPÚBLICA DOMINICANA"
5091.2,"MAT-AR-10003516,MÉXICO"
5080.0874,"TEC-CO-10001678,EQUADOR"
5007.046,"TEC-CO-10001829,CUBA"
5001.84,"MAT-AC-10001114,REPÚBLICA DOMINICANA"
4982.4,"MAT-AC-10000178,CUBA"
4962.6,"TEC-TE-10004881,MÉXICO"
4962.6,"TEC-TE-10003112,EL SALVADOR"
4962.6,"TEC-TE-10003112,GUATEMALA"
4930.542,"TEC-CO-10002761,MÉXICO"
4909.925,"TEC-CO-10004780,BRASIL"
4896.0,"MAT-AR-10000892,BRASIL"
4886.0,"TEC-TE-10001342,BRASIL"
4849.2,"MOV-ME-10000457,MÉXICO"
4764.72,"MOV-ES-10001606,MÉXICO"
4760.0,"TEC-TE-10000200,NICARÁGUA"
4758.0,"MAT-AC-10004881,NICARÁGUA"
4737.6,"MOV-ES-10003100,EL SALVADOR"
4719.4,"MOV-ES-10003834,GUATEMALA"
4676.0,"MOV-ES-10001014,BRASIL"
4623.5337,"TEC-CO-10003959,MÉXICO"
4606.08,"MOV-ME-10003409,MÉXICO"
4600.4,"MAT-AC-10001489,MÉXICO"
4590.6055,"TEC-CO-10001763,EL SALVADOR"
4557.0,"MOV-CA-10004202,COLÔMBIA"
4552.0,"MOV-ES-10000749,COLÔMBIA"
4551.2397,"MOV-CA-10003020,MÉXICO"
4545.6,"TEC-TE-10000348,MÉXICO"
4527.6,"TEC-AC-10000201,COLÔMBIA"
4527.6,"MAT-AC-10002057,CUBA"
4524.0,"MAT-AR-10004122,MÉXICO"
4490.4,"MAT-AC-10000080,BRASIL"
4489.2,"TEC-AC-10000310,GUATEMALA"
4369.4,"MOV-ES-10001740,EL SALVADOR"
4356.0,"MOV-ES-10003619,EL SALVADOR"
4335.36,"MAT-AC-10000575,REPÚBLICA DOMINICANA"
4293.0,"TEC-TE-10003283,NICARÁGUA"
4265.8,"MAT-AC-10002466,MÉXICO"
4239.2,"MAT-AC-10000780,BRASIL"
4237.8,"MAT-AR-10000936,EL SALVADOR"
4220.524,"TEC-CO-10003448,CHILE"
4207.2,"MOV-ES-10004940,BRASIL"
4202.8,"TEC-MA-10000379,MÉXICO"
4198.032,"TEC-CO-10000089,NICARÁGUA"
4178.4004,"MOV-CA-10001506,CUBA"
4171.84,"MOV-ES-10001953,MÉXICO"
4166.8,"MAT-AR-10002688,BRASIL"
4165.0,"TEC-TE-10000200,MÉXICO"
4131.84,"MOV-ME-10002895,MÉXICO"
4131.84,"MOV-ME-10002895,EL SALVADOR"
4111.8,"MOV-ME-10003027,CUBA"
4110.6,"MOV-ES-10004606,COLÔMBIA"
4107.6,"TEC-AC-10000251,BRASIL"
4107.6,"TEC-AC-10000251,MÉXICO"
4084.76,"MOV-ES-10004190,MÉXICO"
4063.8,"MOV-ME-10003990,CUBA"
4060.0,"MOV-CA-10002523,BRASIL"
4058.0,"TEC-MA-10001128,BRASIL"
4057.2,"MOV-ME-10001803,BRASIL"
4027.24,"MOV-ES-10003278,MÉXICO"
4017.2114,"TEC-CO-10004780,MÉXICO"
3981.6,"MAT-AC-10001496,CHILE"
3962.2002,"MAT-AC-10003876,MÉXICO"
3959.4,"MOV-CA-10002789,BRASIL"
3959.4,"MOV-CA-10002789,NICARÁGUA"
3957.6,"MOV-CA-10001979,NICARÁGUA"
3946.7998,"MOV-CA-10002911,BRASIL"
3926.5024,"TEC-CO-10002825,COLÔMBIA"
3922.6,"TEC-AC-10002042,MÉXICO"
3889.8728,"TEC-CO-10004626,MÉXICO"
3876.6,"TEC-TE-10004283,MÉXICO"
3872.9097,"TEC-CO-10001917,BARBADOS"
3866.2,"TEC-TE-10000976,MÉXICO"
3859.8,"TEC-MA-10001040,CUBA"
3822.0,"MAT-AC-10001894,EL SALVADOR"
3818.4,"MAT-AR-10003516,BRASIL"
3798.2,"MOV-ME-10002374,MÉXICO"
3788.4,"MOV-ES-10003535,GUATEMALA"
3787.0315,"TEC-CO-10000698,MÉXICO"
3785.16,"TEC-CO-10004658,BRASIL"
3777.0176,"TEC-CO-10000694,NICARÁGUA"
3773.4,"MOV-ME-10000647,EL SALVADOR"
3765.6,"TEC-TE-10004869,MÉXICO"
3757.774,"TEC-CO-10002423,GUATEMALA"
3743.0,"MAT-AC-10000766,BRASIL"
3700.0913,"TEC-CO-10000130,BRASIL"
3681.6,"TEC-MA-10003388,NICARÁGUA"
3644.4,"MOV-ES-10000624,EL SALVADOR"
3615.972,"TEC-CO-10000545,MÉXICO"
3592.8,"MOV-ES-10004961,GUATEMALA"
3590.4,"MAT-AR-10000892,MÉXICO"
3585.6,"TEC-TE-10003661,MÉXICO"
3584.88,"MOV-CA-10001949,MÉXICO"
3582.8,"MOV-CA-10000755,CUBA"
3566.1345,"TEC-CO-10004061,TRINIDAD E TOBAGO"
3566.1345,"TEC-CO-10004061,EL SALVADOR"
3554.4,"MOV-CA-10000733,EL SALVADOR"
3552.0,"MOV-ME-10000472,BRASIL"
3544.8003,"MOV-ES-10003307,MÉXICO"
3533.44,"MAT-AR-10003992,REPÚBLICA DOMINICANA"
3520.8,"TEC-AC-10000251,COLÔMBIA"
3520.0,"TEC-MA-10002147,BOLÍVIA"
3515.2,"TEC-MA-10000304,BRASIL"
3498.6,"MOV-ME-10004392,BRASIL"
3482.0,"MOV-CA-10001506,EL SALVADOR"
3473.6,"MAT-AC-10002830,GUATEMALA"
3435.6895,"TEC-CO-10002825,BRASIL"
3413.08,"MOV-ES-10000749,MÉXICO"
3409.2,"MAT-AR-10002688,MÉXICO"
3407.0,"MAT-AC-10001020,MÉXICO"
3384.492,"TEC-CO-10000064,CUBA"
3377.3281,"TEC-CO-10004255,MÉXICO"
3357.6,"MAT-AC-10004898,MÉXICO"
3355.912,"TEC-CO-10000501,NICARÁGUA"
3330.48,"MOV-ME-10002119,COLÔMBIA"
3329.256,"TEC-CO-10004663,MÉXICO"
3322.88,"MOV-ME-10003522,MÉXICO"
3319.6367,"TEC-CO-10001917,BRASIL"
3317.6,"MOV-CA-10001401,BRASIL"
3307.2,"MOV-CA-10000755,NICARÁGUA"
3307.2,"TEC-TE-10002079,GUATEMALA"
3298.8,"MOV-ES-10004335,CUBA"
3298.0,"MOV-MO-10001297,BRASIL"
3286.4,"MOV-ES-10002310,BRASIL"
3285.6802,"MOV-ME-10000440,MÉXICO"
3280.8,"TEC-AC-10004216,CHILE"
3280.8,"TEC-AC-10004216,CUBA"
3279.004,"TEC-CO-10001763,BRASIL"
3273.408,"TEC-CO-10000779,GUATEMALA"
3273.1057,"TEC-CO-10000083,MÉXICO"
3264.685,"TEC-CO-10001192,EL SALVADOR"
3240.0,"TEC-TE-10004559,NICARÁGUA"
3226.4,"TEC-TE-10001459,REPÚBLICA DOMINICANA"
3201.6,"MOV-ME-10004877,CUBA"
3201.5999,"MOV-ES-10001334,EL SALVADOR"
3196.8,"TEC-AC-10002724,BRASIL"
3186.4033,"TEC-CO-10003192,CHILE"
3177.872,"TEC-CO-10003192,REPÚBLICA DOMINICANA"
3163.68,"MOV-ME-10003247,MÉXICO"
3158.4001,"MOV-MO-10002143,BRASIL"
3150.4001,"MAT-AR-10000524,MÉXICO"
3148.32,"MOV-ES-10004606,MÉXICO"
3146.418,"TEC-CO-10003783,COLÔMBIA"
3146.418,"TEC-CO-10003783,MÉXICO"
3129.0,"MOV-ES-10001953,GUATEMALA"
3129.0,"MAT-EN-10002048,MÉXICO"
3121.0,"MOV-ES-10001740,GUATEMALA"
3094.0,"MAT-AR-10001938,BRASIL"
3089.4836,"TEC-CO-10002180,MÉXICO"
3081.8,"MAT-AR-10003215,MÉXICO"
3067.0,"MOV-ES-10004961,MÉXICO"
3049.2002,"MOV-ES-10002397,NICARÁGUA"
3049.2,"MOV-ES-10002397,EQUADOR"
3047.0,"MAT-AC-10002466,COLÔMBIA"
3037.0,"MOV-ES-10000624,JAMAICA"
3028.128,"TEC-CO-10004658,MÉXICO"
3025.4,"TEC-MA-10001174,MÉXICO"
3017.0,"MOV-ES-10004976,CUBA"
3011.4,"MOV-ME-10000857,CUBA"
2994.4,"MAT-AC-10000766,CUBA"
2986.2,"MAT-AC-10001496,CUBA"
2985.0,"TEC-AC-10002860,MÉXICO"
2982.0,"MAT-AR-10003420,CUBA"
2974.8,"MOV-ES-10004807,EL SALVADOR"
2970.0,"TEC-TE-10002423,MÉXICO"
2970.0,"TEC-AC-10000168,CUBA"
2958.8,"TEC-TE-10002243,BRASIL"
2958.8,"TEC-TE-10002243,CUBA"
2950.0,"MAT-AR-10002851,GUATEMALA"
2931.6,"TEC-TE-10001342,EL SALVADOR"
2931.6,"TEC-TE-10001342,CUBA"
2928.0,"TEC-AC-10002935,NICARÁGUA"
2920.8,"MOV-CA-10003933,CUBA"
2915.0,"MOV-CA-10004084,BRASIL"
2911.788,"TEC-CO-10001260,MÉXICO"
2908.6343,"TEC-CO-10003794,MÉXICO"
2900.0,"MOV-CA-10002523,EL SALVADOR"
2890.888,"TEC-CO-10001474,MÉXICO"
2875.6,"MOV-ES-10002310,NICARÁGUA"
2860.2,"MOV-ES-10000632,BRASIL"
2854.8,"MAT-AC-10004881,GUATEMALA"
2852.0,"TEC-TE-10002376,TRINIDAD E TOBAGO"
2845.0,"MOV-ES-10000749,CUBA"
2844.6,"MAT-AC-10002035,EL SALVADOR"
2844.0,"MAT-AR-10002671,MÉXICO"
2820.0,"MOV-ES-10004839,NICARÁGUA"
2818.7998,"MAT-AR-10000276,MÉXICO"
2815.2,"MOV-ES-10004190,CHILE"
2795.8,"TEC-TE-10004999,MÉXICO"
2793.0,"MOV-CA-10001755,MÉXICO"
2790.773,"TEC-CO-10002446,MÉXICO"
2790.7727,"TEC-CO-10002446,GUATEMALA"
2778.7954,"TEC-CO-10001147,MÉXICO"
2775.3489,"TEC-CO-10004657,MÉXICO"
2757.0,"TEC-TE-10004881,EL SALVADOR"
2756.599,"TEC-CO-10004833,BARBADOS"
2740.4,"MOV-ES-10004606,NICARÁGUA"
2740.4,"MOV-ES-10004606,EQUADOR"
2740.4,"MOV-ES-10004606,BRASIL"
2735.6,"MAT-AR-10003992,NICARÁGUA"
2726.0,"TEC-TE-10001459,MÉXICO"
2724.4,"TEC-TE-10004696,MÉXICO"
2724.4,"TEC-TE-10004696,CUBA"
2708.1272,"TEC-CO-10001366,MÉXICO"
2679.6704,"TEC-CO-10002446,BRASIL"
2679.2,"MOV-CA-10001016,BRASIL"
2672.0,"MOV-CA-10001628,BRASIL"
2672.0,"MOV-CA-10001628,EL SALVADOR"
2663.5588,"TEC-CO-10003798,CUBA"
2661.262,"TEC-CO-10003597,CUBA"
2661.262,"TEC-CO-10003597,MÉXICO"
2652.8,"MAT-AR-10005000,MÉXICO"
2646.6,"MOV-ME-10004436,CUBA"
2643.2,"MOV-CA-10003217,BRASIL"
2638.4,"MOV-MO-10001297,NICARÁGUA"
2636.2,"MAT-AR-10004153,BRASIL"
2632.08,"MOV-CA-10004369,REPÚBLICA DOMINICANA"
2614.4,"MAT-PA-10000202,BRASIL"
2610.143,"TEC-CO-10000153,MÉXICO"
2604.7998,"MAT-PA-10000551,MÉXICO"
2604.6047,"TEC-CO-10001424,BRASIL"
2576.0,"TEC-AC-10004053,EL SALVADOR"
2572.8,"TEC-AC-10002265,MÉXICO"
2569.6,"MOV-CA-10000318,EL SALVADOR"
2550.4,"MOV-ES-10004160,BRASIL"
2546.4,"MOV-ES-10004976,MÉXICO"
2536.7998,"MOV-MO-10001597,BRASIL"
2534.0,"MOV-CA-10000729,BRASIL"
2531.851,"TEC-CO-10004172,BRASIL"
2531.851,"TEC-CO-10004172,CUBA"
2517.1345,"TEC-CO-10003783,BRASIL"
2517.1123,"TEC-CO-10004173,EL SALVADOR"
2516.934,"TEC-CO-10000501,CHILE"
2516.934,"TEC-CO-10000501,COLÔMBIA"
2510.4,"TEC-TE-10004869,GUATEMALA"
2498.4,"MAT-AC-10004675,NICARÁGUA"
2498.4,"MAT-AC-10004675,BRASIL"
2491.0,"MOV-ES-10004940,MÉXICO"
2490.5999,"MAT-AR-10004240,MÉXICO"
2489.2,"MOV-ES-10002342,MÉXICO"
2484.92,"MOV-CA-10001506,MÉXICO"
2483.4,"MAT-AC-10000490,CUBA"
2479.0,"MOV-ES-10004807,NICARÁGUA"
2479.0,"MOV-ES-10004807,BRASIL"
2476.8,"TEC-TE-10003184,MÉXICO"
2471.412,"TEC-CO-10001826,EL SALVADOR"
2467.2,"MOV-CA-10000075,EL SALVADOR"
2464.8,"MOV-ES-10002310,CUBA"
2461.2,"MOV-CA-10004369,COLÔMBIA"
2459.6,"TEC-TE-10000783,MÉXICO"
2443.2002,"MAT-AR-10000604,NICARÁGUA"
2442.5808,"TEC-CO-10003853,BRASIL"
2439.0,"MOV-ES-10004894,CUBA"
2439.0,"MOV-ES-10004894,BRASIL"
2437.4,"MOV-CA-10001506,COLÔMBIA"
2437.2,"MAT-MA-10003011,NICARÁGUA"
2435.0,"TEC-TE-10002683,MÉXICO"
2427.8,"MOV-ME-10000211,EL SALVADOR"
2424.8,"MOV-ES-10000469,GUATEMALA"
2424.8,"MOV-ES-10000469,CUBA"
2424.6433,"TEC-CO-10003534,BRASIL"
2421.6,"MAT-AR-10000936,NICARÁGUA"
2420.0,"MOV-ES-10003619,BRASIL"
2412.8,"MOV-ES-10000253,GUATEMALA"
2411.4695,"TEC-CO-10004311,BRASIL"
2409.9292,"TEC-CO-10000698,BRASIL"
2409.0,"TEC-TE-10004236,MÉXICO"
2401.6,"TEC-MA-10000379,COLÔMBIA"
2397.0,"MOV-ES-10000918,GUATEMALA"
2395.2,"MOV-ES-10004961,NICARÁGUA"
2392.8,"MOV-CA-10004369,MÉXICO"
2388.0,"MOV-ES-10003570,TRINIDAD E TOBAGO"
2388.0,"TEC-TE-10001215,BRASIL"
2381.2,"MOV-CA-10002633,NICARÁGUA"
2380.4,"MOV-ES-10001489,COLÔMBIA"
2380.0,"MAT-AR-10001938,MÉXICO"
2380.0,"TEC-TE-10000200,CUBA"
2378.6,"TEC-AC-10004136,MÉXICO"
2367.6,"MOV-CA-10001833,GUATEMALA"
2367.6,"MOV-CA-10001756,CHILE"
2363.6,"TEC-AC-10004745,MÉXICO"
2362.8,"MAT-AR-10000524,EL SALVADOR"
2353.6584,"TEC-CO-10003774,CUBA"
2350.4,"MOV-CA-10003678,EL SALVADOR"
2350.4,"MOV-CA-10003678,BRASIL"
2338.0,"MOV-ES-10001014,NICARÁGUA"
2333.8,"MAT-AC-10004138,CUBA"
2329.2,"TEC-MA-10002216,MÉXICO"
2321.2,"MAT-AR-10005000,EL SALVADOR"
2320.0,"MOV-CA-10002633,MÉXICO"
2298.0,"MAT-AR-10000604,EL SALVADOR"
2292.0,"TEC-AC-10002930,EL SALVADOR"
2292.0,"MAT-AC-10000601,MÉXICO"
2288.4,"MAT-AC-10000575,EL SALVADOR"
2286.8,"MOV-ME-10004877,EQUADOR"
2286.4,"MAT-AC-10000765,MÉXICO"
2280.0,"MAT-MA-10005000,MÉXICO"
2280.0,"MOV-ME-10000599,EL SALVADOR"
2275.2,"MAT-AC-10003188,MÉXICO"
2274.8,"MOV-MO-10000880,EL SALVADOR"
2272.2,"MOV-CA-10000433,BRASIL"
2271.096,"TEC-CO-10004658,CUBA"
2268.6711,"TEC-CO-10000025,GUATEMALA"
2256.328,"TEC-CO-10000064,EL SALVADOR"
2254.668,"TEC-CO-10004032,NICARÁGUA"
2253.6,"MOV-CA-10004383,CUBA"
2253.6,"TEC-AC-10003457,MÉXICO"
2252.8,"MAT-EN-10001135,BRASIL"
2246.4,"MOV-CA-10004353,BRASIL"
2246.4,"MOV-CA-10004353,CUBA"
2245.8,"MAT-AC-10000766,MARTINICA"
2243.2,"MAT-FI-10001984,BRASIL"
2236.866,"TEC-CO-10004220,MÉXICO"
2232.0,"MAT-AR-10001754,MÉXICO"
2231.6,"MOV-CA-10004194,CHILE"
2229.6,"MOV-ES-10000519,COLÔMBIA"
2227.6,"TEC-TE-10004351,BRASIL"
2227.4,"MAT-AR-10003516,NICARÁGUA"
2224.32,"MOV-CA-10000729,MÉXICO"
2219.2,"TEC-MA-10001199,NICARÁGUA"
2217.6,"MOV-ME-10000977,MÉXICO"
2217.0,"MAT-EN-10001187,MÉXICO"
2206.5176,"TEC-CO-10003495,CUBA"
2205.32,"MOV-ES-10000146,MÉXICO"
2204.8,"MOV-CA-10000755,GUATEMALA"
2200.8,"MOV-ES-10002320,EL SALVADOR"
2197.8,"MAT-AR-10002476,MÉXICO"
2195.2,"MOV-CA-10000946,CHILE"
2190.0,"MOV-CA-10004442,GUATEMALA"
2182.08,"MOV-ME-10002509,MÉXICO"
2182.0703,"TEC-CO-10000083,NICARÁGUA"
2182.0,"MAT-AR-10004129,CUBA"
2177.1804,"TEC-CO-10001678,GUATEMALA"
2177.1804,"TEC-CO-10001678,EL SALVADOR"
2177.1804,"TEC-CO-10001678,MÉXICO"
2176.4568,"TEC-CO-10001192,BRASIL"
2171.0,"MAT-AC-10002830,MÉXICO"
2169.6,"TEC-TE-10001711,BRASIL"
2163.2,"MOV-ES-10000849,NICARÁGUA"
2162.6,"TEC-MA-10003736,MÉXICO"
2161.6,"TEC-TE-10004696,REPÚBLICA DOMINICANA"
2158.7998,"MOV-ES-10003506,EL SALVADOR"
2157.0,"TEC-AC-10000999,MÉXICO"
2156.0562,"TEC-CO-10000100,MÉXICO"
2155.0,"MOV-ES-10004976,BRASIL"
2154.6,"MOV-CA-10001755,CUBA"
2139.6,"TEC-AC-10002042,NICARÁGUA"
2138.52,"MOV-ME-10000440,GUATEMALA"
2132.16,"MOV-ME-10004066,MÉXICO"
2131.2,"MOV-ME-10000472,GUATEMALA"
2127.6,"MOV-ME-10000666,MARTINICA"
2124.0,"MOV-ES-10004633,BRASIL"
2124.0,"MOV-ES-10004633,CUBA"
2118.0,"TEC-TE-10003369,BRASIL"
2113.5999,"MAT-AR-10000604,MÉXICO"
2108.4,"MOV-ES-10001154,BRASIL"
2098.8,"MAT-AC-10001458,MÉXICO"
2092.0,"TEC-TE-10004869,CUBA"
2091.24,"TEC-TE-10003661,REPÚBLICA DOMINICANA"
2085.6,"MAT-AR-10002671,EL SALVADOR"
2083.2,"MOV-ES-10001528,BRASIL"
2082.52,"MOV-ES-10004633,MÉXICO"
2082.0,"TEC-AC-10000044,MÉXICO"
2081.8,"TEC-TE-10000976,EL SALVADOR"
2080.498,"TEC-CO-10001715,MÉXICO"
2077.2,"MAT-AR-10000127,MÉXICO"
2072.16,"MOV-CA-10003933,REPÚBLICA DOMINICANA"
2059.4556,"TEC-CO-10004173,GUATEMALA"
2055.6,"MOV-CA-10000166,COLÔMBIA"
2051.0,"MOV-CA-10004369,BRASIL"
2050.0,"MOV-ME-10002509,BARBADOS"
2048.2,"TEC-AC-10001901,BRASIL"
2028.6,"MOV-ES-10001915,BRASIL"
2026.3969,"TEC-CO-10004255,CUBA"
2023.2,"MOV-ES-10002152,BRASIL"
2011.84,"MOV-ME-10003179,EL SALVADOR"
2011.2,"MOV-CA-10001035,EL SALVADOR"
2000.4,"MAT-AC-10000028,BRASIL"
1992.0,"TEC-TE-10003661,EL SALVADOR"
1981.5144,"TEC-CO-10003959,CUBA"
1981.5144,"TEC-CO-10003959,BRASIL"
1978.2,"TEC-AC-10003185,TRINIDAD E TOBAGO"
1978.2,"TEC-AC-10003185,GUATEMALA"
1976.4,"MAT-AC-10003379,GUATEMALA"
1976.0,"MOV-CA-10004873,CHILE"
1974.6,"MOV-CA-10000803,BRASIL"
1973.0,"MOV-CA-10001833,CUBA"
1971.6,"MAT-AC-10001489,NICARÁGUA"
1967.4023,"TEC-CO-10001763,CUBA"
1967.4023,"TEC-CO-10001763,MÉXICO"
1965.5999,"MAT-MA-10004847,MÉXICO"
1955.2,"MAT-AC-10001722,MÉXICO"
1953.4536,"TEC-CO-10001424,CUBA"
1946.0,"TEC-TE-10002082,EL SALVADOR"
1941.1895,"TEC-CO-10004677,MÉXICO"
1941.156,"TEC-CO-10000326,MÉXICO"
1936.2001,"MAT-MA-10002935,MÉXICO"
1928.52,"MOV-CA-10001833,MÉXICO"
1928.12,"MOV-CA-10004984,MÉXICO"
1926.3999,"MOV-CA-10002269,MÉXICO"
1925.0144,"TEC-CO-10003504,BRASIL"
1923.6,"TEC-TE-10004795,BRASIL"
1920.24,"MOV-ME-10003155,MÉXICO"
1918.0801,"MOV-CA-10001415,MÉXICO"
1915.2,"MOV-CA-10002043,COLÔMBIA"
1913.6,"TEC-TE-10002183,BRASIL"
1912.8,"MOV-ES-10004160,COLÔMBIA"
1912.8,"MOV-ES-10004160,NICARÁGUA"
1909.2,"MAT-AR-10003516,CHILE"
1902.6,"MOV-MO-10001597,EL SALVADOR"
1898.6001,"MOV-ES-10001958,CHILE"
1894.2,"MOV-ES-10003535,COLÔMBIA"
1887.8508,"TEC-CO-10003783,NICARÁGUA"
1887.72,"MOV-ME-10003373,NICARÁGUA"
1886.0,"MOV-ES-10002848,EL SALVADOR"
1881.6,"TEC-TE-10003739,CHILE"
1878.4,"MOV-CA-10002605,REPÚBLICA DOMINICANA"
1876.8,"MOV-ES-10004190,EL SALVADOR"
1872.8,"MOV-ES-10002892,COLÔMBIA"
1868.8,"MAT-AC-10003110,CUBA"
1867.6,"MOV-ES-10001334,BOLÍVIA"
1857.6,"MOV-ES-10003257,COLÔMBIA"
1855.0,"MOV-CA-10004084,NICARÁGUA"
1855.0,"MOV-ES-10003082,EQUADOR"
1854.72,"MOV-CA-10002043,MÉXICO"
1843.2,"TEC-AC-10003897,EL SALVADOR"
1840.8,"MAT-AR-10001578,NICARÁGUA"
1838.2,"TEC-AC-10002900,MÉXICO"
1833.6,"TEC-AC-10002930,MÉXICO"
1830.6272,"TEC-CO-10004173,MÉXICO"
1830.2565,"TEC-CO-10004163,BRASIL"
